#Time;Velocity
13.575;-0.2392
13.58;-0.2408
13.585;-0.2426
13.59;-0.2438
13.595;-0.2454
13.6;-0.2466
13.605;-0.2476
13.61;-0.2488
13.615;-0.2496
13.62;-0.2504
13.625;-0.2512
13.63;-0.2516
13.635;-0.2522
13.64;-0.2524
13.645;-0.2528
13.65;-0.2528
13.655;-0.2528
13.66;-0.2528
13.665;-0.2524
13.67;-0.2522
13.675;-0.2516
13.68;-0.2512
13.685;-0.2504
13.69;-0.2496
13.695;-0.2488
13.7;-0.2476
13.705;-0.2466
13.71;-0.2454
13.715;-0.2438
13.72;-0.2426
13.725;-0.2408
13.73;-0.2392
13.735;-0.2374
13.74;-0.2354
13.745;-0.2332
13.75;-0.2312
13.755;-0.229
13.76;-0.2264
13.765;-0.224
13.77;-0.2214
13.775;-0.2186
13.78;-0.2158
13.785;-0.2128
13.79;-0.2096
13.795;-0.2066
13.8;-0.2032
13.805;-0.1998
13.81;-0.1962
13.815;-0.1924
13.82;-0.1888
13.825;-0.185
13.83;-0.181
13.835;-0.1768
13.84;-0.1726
13.845;-0.1682
13.85;-0.1638
13.855;-0.1594
13.86;-0.1546
13.865;-0.15
13.87;-0.145
13.875;-0.1402
13.88;-0.135
13.885;-0.13
13.89;-0.1248
13.895;-0.1192
13.9;-0.114
13.905;-0.1084
13.91;-0.1026
13.915;-0.0972
13.92;-0.0912
13.925;-0.0854
13.93;-0.0794
13.935;-0.0734
13.94;-0.0674
13.945;-0.061
13.95;-0.055
13.955;-0.0486
13.96;-0.0422
13.965;-0.0358
13.97;-0.0292
13.975;-0.0228
13.98;-0.0162
13.985;-0.0096
13.99;-0.0028
13.995;0.0038
14;0.0106
14.005;0.0172
14.01;0.024
14.015;0.031
14.02;0.0376
14.025;0.0446
14.03;0.0512
14.035;0.0582
14.04;0.065
14.045;0.0718
14.05;0.0786
14.055;0.0854
14.06;0.092
14.065;0.0988
14.07;0.1056
14.075;0.1122
14.08;0.1188
14.085;0.1254
14.09;0.1318
14.095;0.1382
14.1;0.1446
14.105;0.151
14.11;0.157
14.115;0.1634
14.12;0.1692
14.125;0.1754
14.13;0.1812
14.135;0.1868
14.14;0.1926
14.145;0.198
14.15;0.2036
14.155;0.2088
14.16;0.214
14.165;0.219
14.17;0.224
14.175;0.2286
14.18;0.2334
14.185;0.2378
14.19;0.242
14.195;0.2462
14.2;0.2504
14.205;0.254
14.21;0.2578
14.215;0.2612
14.22;0.2646
14.225;0.2676
14.23;0.2708
14.235;0.2734
14.24;0.276
14.245;0.2784
14.25;0.2806
14.255;0.2826
14.26;0.2846
14.265;0.286
14.27;0.2876
14.275;0.2886
14.28;0.2898
14.285;0.2904
14.29;0.2912
14.295;0.2916
14.3;0.2918
14.305;0.2918
14.31;0.2916
14.315;0.2912
14.32;0.2904
14.325;0.2898
14.33;0.2886
14.335;0.2876
14.34;0.286
14.345;0.2846
14.35;0.2826
14.355;0.2806
14.36;0.2784
14.365;0.276
14.37;0.2734
14.375;0.2708
14.38;0.2676
14.385;0.2646
14.39;0.2612
14.395;0.2578
14.4;0.254
14.405;0.2504
14.41;0.2462
14.415;0.242
14.42;0.2378
14.425;0.2334
14.43;0.2286
14.435;0.224
14.44;0.219
14.445;0.214
14.45;0.2088
14.455;0.2036
14.46;0.198
14.465;0.1926
14.47;0.1868
14.475;0.1812
14.48;0.1754
14.485;0.1692
14.49;0.1634
14.495;0.157
14.5;0.151
14.505;0.1446
14.51;0.1382
14.515;0.1318
14.52;0.1254
14.525;0.1188
14.53;0.1122
14.535;0.1056
14.54;0.0988
14.545;0.092
14.55;0.0854
14.555;0.0786
14.56;0.0718
14.565;0.065
14.57;0.0582
14.575;0.0512
14.58;0.0446
14.585;0.0376
14.59;0.031
14.595;0.024
14.6;0.0172
14.605;0.0106
14.61;0.0038
14.615;-0.0028
14.62;-0.0096
14.625;-0.0162
14.63;-0.0228
14.635;-0.0292
14.64;-0.0358
14.645;-0.0422
14.65;-0.0486
14.655;-0.055
14.66;-0.061
14.665;-0.0674
14.67;-0.0734
14.675;-0.0794
14.68;-0.0854
14.685;-0.0912
14.69;-0.0972
14.695;-0.1026
14.7;-0.1084
14.705;-0.114
14.71;-0.1192
14.715;-0.1248
14.72;-0.13
14.725;-0.135
14.73;-0.1402
14.735;-0.145
14.74;-0.15
14.745;-0.1546
14.75;-0.1594
14.755;-0.1638
14.76;-0.1682
14.765;-0.1726
14.77;-0.1768
14.775;-0.181
14.78;-0.185
14.785;-0.1888
14.79;-0.1924
14.795;-0.1962
14.8;-0.1998
14.805;-0.2032
14.81;-0.2066
14.815;-0.2096
14.82;-0.2128
14.825;-0.2158
14.83;-0.2186
14.835;-0.2214
14.84;-0.224
14.845;-0.2264
14.85;-0.229
14.855;-0.2312
14.86;-0.2332
14.865;-0.2354
14.87;-0.2374
14.875;-0.2392
14.88;-0.2408
14.885;-0.2426
14.89;-0.2438
14.895;-0.2454
14.9;-0.2466
14.905;-0.2476
14.91;-0.2488
14.915;-0.2496
14.92;-0.2504
14.925;-0.2512
14.93;-0.2516
14.935;-0.2522
14.94;-0.2524
14.945;-0.2528
14.95;-0.2528
14.955;-0.2528
14.96;-0.2528
14.965;-0.2524
14.97;-0.2522
14.975;-0.2516
14.98;-0.2512
14.985;-0.2504
14.99;-0.2496
14.995;-0.2488
15;-0.2476
15.005;-0.2466
15.01;-0.2454
15.015;-0.2438
15.02;-0.2426
15.025;-0.2408
15.03;-0.2392
15.035;-0.2374
15.04;-0.2354
15.045;-0.2332
15.05;-0.2312
15.055;-0.229
15.06;-0.2264
15.065;-0.224
15.07;-0.2214
15.075;-0.2186
15.08;-0.2158
15.085;-0.2128
15.09;-0.2096
15.095;-0.2066
15.1;-0.2032
15.105;-0.1998
15.11;-0.1962
15.115;-0.1924
15.12;-0.1888
15.125;-0.185
15.13;-0.181
15.135;-0.1768
15.14;-0.1726
15.145;-0.1682
15.15;-0.1638
15.155;-0.1594
15.16;-0.1546
15.165;-0.15
15.17;-0.145
15.175;-0.1402
15.18;-0.135
15.185;-0.13
15.19;-0.1248
15.195;-0.1192
15.2;-0.114
15.205;-0.1084
15.21;-0.1026
15.215;-0.0972
15.22;-0.0912
15.225;-0.0854
15.23;-0.0794
15.235;-0.0734
15.24;-0.0674
15.245;-0.061
15.25;-0.055
15.255;-0.0486
15.26;-0.0422
15.265;-0.0358
15.27;-0.0292
15.275;-0.0228
15.28;-0.0162
15.285;-0.0096
15.29;-0.0028
15.295;0.0038
15.3;0.0106
15.305;0.0172
15.31;0.024
15.315;0.031
15.32;0.0376
15.325;0.0446
15.33;0.0512
15.335;0.0582
15.34;0.065
15.345;0.0718
15.35;0.0786
15.355;0.0854
15.36;0.092
15.365;0.0988
15.37;0.1056
15.375;0.1122
15.38;0.1188
15.385;0.1254
15.39;0.1318
15.395;0.1382
15.4;0.1446
15.405;0.151
15.41;0.157
15.415;0.1634
15.42;0.1692
15.425;0.1754
15.43;0.1812
15.435;0.1868
15.44;0.1926
15.445;0.198
15.45;0.2036
15.455;0.2088
15.46;0.214
15.465;0.219
15.47;0.224
15.475;0.2286
15.48;0.2334
15.485;0.2378
15.49;0.242
15.495;0.2462
15.5;0.2504
15.505;0.254
15.51;0.2578
15.515;0.2612
15.52;0.2646
15.525;0.2676
15.53;0.2708
15.535;0.2734
15.54;0.276
15.545;0.2784
15.55;0.2806
15.555;0.2826
15.56;0.2846
15.565;0.286
15.57;0.2876
15.575;0.2886
15.58;0.2898
15.585;0.2904
15.59;0.2912
15.595;0.2916
15.6;0.2918
15.605;0.2918
15.61;0.2916
15.615;0.2912
15.62;0.2904
15.625;0.2898
15.63;0.2886
15.635;0.2876
15.64;0.286
15.645;0.2846
15.65;0.2826
15.655;0.2806
15.66;0.2784
15.665;0.276
15.67;0.2734
15.675;0.2708
15.68;0.2676
15.685;0.2646
15.69;0.2612
15.695;0.2578
15.7;0.254
15.705;0.2504
15.71;0.2462
15.715;0.242
15.72;0.2378
15.725;0.2334
15.73;0.2286
15.735;0.224
15.74;0.219
15.745;0.214
15.75;0.2088
15.755;0.2036
15.76;0.198
15.765;0.1926
15.77;0.1868
15.775;0.1812
15.78;0.1754
15.785;0.1692
15.79;0.1634
15.795;0.157
15.8;0.151
15.805;0.1446
15.81;0.1382
15.815;0.1318
15.82;0.1254
15.825;0.1188
15.83;0.1122
15.835;0.1056
15.84;0.0988
15.845;0.092
15.85;0.0854
15.855;0.0786
15.86;0.0718
15.865;0.065
15.87;0.0582
15.875;0.0512
15.88;0.0446
15.885;0.0376
15.89;0.031
15.895;0.024
15.9;0.0172
15.905;0.0106
15.91;0.0038
15.915;-0.0028
15.92;-0.0096
15.925;-0.0162
15.93;-0.0228
15.935;-0.0292
15.94;-0.0358
15.945;-0.0422
15.95;-0.0486
15.955;-0.055
15.96;-0.061
15.965;-0.0674
15.97;-0.0734
15.975;-0.0794
15.98;-0.0854
15.985;-0.0912
15.99;-0.0972
15.995;-0.1026
16;-0.1084
16.005;-0.114
16.01;-0.1192
16.015;-0.1248
16.02;-0.13
16.025;-0.135
16.03;-0.1402
16.035;-0.145
16.04;-0.15
16.045;-0.1546
16.05;-0.1594
16.055;-0.1638
16.06;-0.1682
16.065;-0.1726
16.07;-0.1768
16.075;-0.181
16.08;-0.185
16.085;-0.1888
16.09;-0.1924
16.095;-0.1962
16.1;-0.1998
16.105;-0.2032
16.11;-0.2066
16.115;-0.2096
16.12;-0.2128
16.125;-0.2158
16.13;-0.2186
16.135;-0.2214
16.14;-0.224
16.145;-0.2264
16.15;-0.229
16.155;-0.2312
16.16;-0.2332
16.165;-0.2354
16.17;-0.2374
16.175;-0.2392
16.18;-0.2408
16.185;-0.2426
16.19;-0.2438
16.195;-0.2454
16.2;-0.2466
16.205;-0.2476
16.21;-0.2488
16.215;-0.2496
16.22;-0.2504
16.225;-0.2512
16.23;-0.2516
16.235;-0.2522
16.24;-0.2524
16.245;-0.2528
16.25;-0.2528
16.255;-0.2528
16.26;-0.2528
16.265;-0.2524
16.27;-0.2522
16.275;-0.2516
16.28;-0.2512
16.285;-0.2504
16.29;-0.2496
16.295;-0.2488
16.3;-0.2476
16.305;-0.2466
16.31;-0.2454
16.315;-0.2438
16.32;-0.2426
16.325;-0.2408
16.33;-0.2392
16.335;-0.2374
16.34;-0.2354
16.345;-0.2332
16.35;-0.2312
16.355;-0.229
16.36;-0.2264
16.365;-0.224
16.37;-0.2214
16.375;-0.2186
16.38;-0.2158
16.385;-0.2128
16.39;-0.2096
16.395;-0.2066
16.4;-0.2032
16.405;-0.1998
16.41;-0.1962
16.415;-0.1924
16.42;-0.1888
16.425;-0.185
16.43;-0.181
16.435;-0.1768
16.44;-0.1726
16.445;-0.1682
16.45;-0.1638
16.455;-0.1594
16.46;-0.1546
16.465;-0.15
16.47;-0.145
16.475;-0.1402
16.48;-0.135
16.485;-0.13
16.49;-0.1248
16.495;-0.1192
16.5;-0.114
16.505;-0.1084
16.51;-0.1026
16.515;-0.0972
16.52;-0.0912
16.525;-0.0854
16.53;-0.0794
16.535;-0.0734
16.54;-0.0674
16.545;-0.061
16.55;-0.055
16.555;-0.0486
16.56;-0.0422
16.565;-0.0358
16.57;-0.0292
16.575;-0.0228
16.58;-0.0162
16.585;-0.0096
16.59;-0.0028
16.595;0.0038
16.6;0.0106
16.605;0.0172
16.61;0.024
16.615;0.031
16.62;0.0376
16.625;0.0446
16.63;0.0512
16.635;0.0582
16.64;0.065
16.645;0.0718
16.65;0.0786
16.655;0.0854
16.66;0.092
16.665;0.0988
16.67;0.1056
16.675;0.1122
16.68;0.1188
16.685;0.1254
16.69;0.1318
16.695;0.1382
16.7;0.1446
16.705;0.151
16.71;0.157
16.715;0.1634
16.72;0.1692
16.725;0.1754
16.73;0.1812
16.735;0.1868
16.74;0.1926
16.745;0.198
16.75;0.2036
16.755;0.2088
16.76;0.214
16.765;0.219
16.77;0.224
16.775;0.2286
16.78;0.2334
16.785;0.2378
16.79;0.242
16.795;0.2462
16.8;0.2504
16.805;0.254
16.81;0.2578
16.815;0.2612
16.82;0.2646
16.825;0.2676
16.83;0.2708
16.835;0.2734
16.84;0.276
16.845;0.2784
16.85;0.2806
16.855;0.2826
16.86;0.2846
16.865;0.286
16.87;0.2876
16.875;0.2886
16.88;0.2898
16.885;0.2904
16.89;0.2912
16.895;0.2916
16.9;0.2918
16.905;0.2918
16.91;0.2916
16.915;0.2912
16.92;0.2904
16.925;0.2898
16.93;0.2886
16.935;0.2876
16.94;0.286
16.945;0.2846
16.95;0.2826
16.955;0.2806
16.96;0.2784
16.965;0.276
16.97;0.2734
16.975;0.2708
16.98;0.2676
16.985;0.2646
16.99;0.2612
16.995;0.2578
17;0.254
17.005;0.2504
17.01;0.2462
17.015;0.242
17.02;0.2378
17.025;0.2334
17.03;0.2286
17.035;0.224
17.04;0.219
17.045;0.214
17.05;0.2088
17.055;0.2036
17.06;0.198
17.065;0.1926
17.07;0.1868
17.075;0.1812
17.08;0.1754
17.085;0.1692
17.09;0.1634
17.095;0.157
17.1;0.151
17.105;0.1446
17.11;0.1382
17.115;0.1318
17.12;0.1254
17.125;0.1188
17.13;0.1122
17.135;0.1056
17.14;0.0988
17.145;0.092
17.15;0.0854
17.155;0.0786
17.16;0.0718
17.165;0.065
17.17;0.0582
17.175;0.0512
17.18;0.0446
17.185;0.0376
17.19;0.031
17.195;0.024
17.2;0.0172
17.205;0.0106
17.21;0.0038
17.215;-0.0028
17.22;-0.0096
17.225;-0.0162
17.23;-0.0228
17.235;-0.0292
17.24;-0.0358
17.245;-0.0422
17.25;-0.0486
17.255;-0.055
17.26;-0.061
17.265;-0.0674
17.27;-0.0734
17.275;-0.0794
17.28;-0.0854
17.285;-0.0912
17.29;-0.0972
17.295;-0.1026
17.3;-0.1084
17.305;-0.114
17.31;-0.1192
17.315;-0.1248
17.32;-0.13
17.325;-0.135
17.33;-0.1402
17.335;-0.145
17.34;-0.15
17.345;-0.1546
17.35;-0.1594
17.355;-0.1638
17.36;-0.1682
17.365;-0.1726
17.37;-0.1768
17.375;-0.181
17.38;-0.185
17.385;-0.1888
17.39;-0.1924
17.395;-0.1962
17.4;-0.1998
17.405;-0.2032
17.41;-0.2066
17.415;-0.2096
17.42;-0.2128
17.425;-0.2158
17.43;-0.2186
17.435;-0.2214
17.44;-0.224
17.445;-0.2264
17.45;-0.229
17.455;-0.2312
17.46;-0.2332
17.465;-0.2354
17.47;-0.2374
17.475;-0.2392
17.48;-0.2408
17.485;-0.2426
17.49;-0.2438
17.495;-0.2454
17.5;-0.2466
17.505;-0.2476
17.51;-0.2488
17.515;-0.2496
17.52;-0.2504
17.525;-0.2512
17.53;-0.2516
17.535;-0.2522
17.54;-0.2524
17.545;-0.2528
17.55;-0.2528
17.555;-0.2528
17.56;-0.2528
17.565;-0.2524
17.57;-0.2522
17.575;-0.2516
17.58;-0.2512
17.585;-0.2504
17.59;-0.2496
17.595;-0.2488
17.6;-0.2476
17.605;-0.2466
17.61;-0.2454
17.615;-0.2438
17.62;-0.2426
17.625;-0.2408
17.63;-0.2392
17.635;-0.2374
17.64;-0.2354
17.645;-0.2332
17.65;-0.2312
17.655;-0.229
17.66;-0.2264
17.665;-0.224
17.67;-0.2214
17.675;-0.2186
17.68;-0.2158
17.685;-0.2128
17.69;-0.2096
17.695;-0.2066
17.7;-0.2032
17.705;-0.1998
17.71;-0.1962
17.715;-0.1924
17.72;-0.1888
17.725;-0.185
17.73;-0.181
17.735;-0.1768
17.74;-0.1726
17.745;-0.1682
17.75;-0.1638
17.755;-0.1594
17.76;-0.1546
17.765;-0.15
17.77;-0.145
17.775;-0.1402
17.78;-0.135
17.785;-0.13
17.79;-0.1248
17.795;-0.1192
17.8;-0.114
17.805;-0.1084
17.81;-0.1026
17.815;-0.0972
17.82;-0.0912
17.825;-0.0854
17.83;-0.0794
17.835;-0.0734
17.84;-0.0674
17.845;-0.061
17.85;-0.055
17.855;-0.0486
17.86;-0.0422
17.865;-0.0358
17.87;-0.0292
17.875;-0.0228
17.88;-0.0162
17.885;-0.0096
17.89;-0.0028
17.895;0.0038
17.9;0.0106
17.905;0.0172
17.91;0.024
17.915;0.031
17.92;0.0376
17.925;0.0446
17.93;0.0512
17.935;0.0582
17.94;0.065
17.945;0.0718
17.95;0.0786
17.955;0.0854
17.96;0.092
17.965;0.0988
17.97;0.1056
17.975;0.1122
17.98;0.1188
17.985;0.1254
17.99;0.1318
17.995;0.1382
18;0.1446
18.005;0.151
18.01;0.157
18.015;0.1634
18.02;0.1692
18.025;0.1754
18.03;0.1812
18.035;0.1868
18.04;0.1926
18.045;0.198
18.05;0.2036
18.055;0.2088
18.06;0.214
18.065;0.219
18.07;0.224
18.075;0.2286
18.08;0.2334
18.085;0.2378
18.09;0.242
18.095;0.2462
18.1;0.2504
18.105;0.254
18.11;0.2578
18.115;0.2612
18.12;0.2646
18.125;0.2676
18.13;0.2708
18.135;0.2734
18.14;0.276
18.145;0.2784
18.15;0.2806
18.155;0.2826
18.16;0.2846
18.165;0.286
18.17;0.2876
18.175;0.2886
18.18;0.2898
18.185;0.2904
18.19;0.2912
18.195;0.2916
18.2;0.2918
18.205;0.2918
18.21;0.2916
18.215;0.2912
18.22;0.2904
18.225;0.2898
18.23;0.2886
18.235;0.2876
18.24;0.286
18.245;0.2846
18.25;0.2826
18.255;0.2806
18.26;0.2784
18.265;0.276
18.27;0.2734
18.275;0.2708
18.28;0.2676
18.285;0.2646
18.29;0.2612
18.295;0.2578
18.3;0.254
18.305;0.2504
18.31;0.2462
18.315;0.242
18.32;0.2378
18.325;0.2334
18.33;0.2286
18.335;0.224
18.34;0.219
18.345;0.214
18.35;0.2088
18.355;0.2036
18.36;0.198
18.365;0.1926
18.37;0.1868
18.375;0.1812
18.38;0.1754
18.385;0.1692
18.39;0.1634
18.395;0.157
18.4;0.151
18.405;0.1446
18.41;0.1382
18.415;0.1318
18.42;0.1254
18.425;0.1188
18.43;0.1122
18.435;0.1056
18.44;0.0988
18.445;0.092
18.45;0.0854
18.455;0.0786
18.46;0.0718
18.465;0.065
18.47;0.0582
18.475;0.0512
18.48;0.0446
18.485;0.0376
18.49;0.031
18.495;0.024
18.5;0.0172
18.505;0.0106
18.51;0.0038
18.515;-0.0028
18.52;-0.0096
18.525;-0.0162
18.53;-0.0228
18.535;-0.0292
18.54;-0.0358
18.545;-0.0422
18.55;-0.0486
18.555;-0.055
18.56;-0.061
18.565;-0.0674
18.57;-0.0734
18.575;-0.0794
18.58;-0.0854
18.585;-0.0912
18.59;-0.0972
18.595;-0.1026
18.6;-0.1084
18.605;-0.114
18.61;-0.1192
18.615;-0.1248
18.62;-0.13
18.625;-0.135
18.63;-0.1402
18.635;-0.145
18.64;-0.15
18.645;-0.1546
18.65;-0.1594
18.655;-0.1638
18.66;-0.1682
18.665;-0.1726
18.67;-0.1768
18.675;-0.181
18.68;-0.185
18.685;-0.1888
18.69;-0.1924
18.695;-0.1962
18.7;-0.1998
18.705;-0.2032
18.71;-0.2066
18.715;-0.2096
18.72;-0.2128
18.725;-0.2158
18.73;-0.2186
18.735;-0.2214
18.74;-0.224
18.745;-0.2264
18.75;-0.229
18.755;-0.2312
18.76;-0.2332
18.765;-0.2354
18.77;-0.2374
18.775;-0.2392
18.78;-0.2408
18.785;-0.2426
18.79;-0.2438
18.795;-0.2454
18.8;-0.2466
18.805;-0.2476
18.81;-0.2488
18.815;-0.2496
18.82;-0.2504
18.825;-0.2512
18.83;-0.2516
18.835;-0.2522
18.84;-0.2524
18.845;-0.2528
18.85;-0.2528
18.855;-0.2528
18.86;-0.2528
18.865;-0.2524
18.87;-0.2522
18.875;-0.2516
18.88;-0.2512
18.885;-0.2504
18.89;-0.2496
18.895;-0.2488
18.9;-0.2476
18.905;-0.2466
18.91;-0.2454
18.915;-0.2438
18.92;-0.2426
18.925;-0.2408
18.93;-0.2392
18.935;-0.2374
18.94;-0.2354
18.945;-0.2332
18.95;-0.2312
18.955;-0.229
18.96;-0.2264
18.965;-0.224
18.97;-0.2214
18.975;-0.2186
18.98;-0.2158
18.985;-0.2128
18.99;-0.2096
18.995;-0.2066
19;-0.2032
19.005;-0.1998
19.01;-0.1962
19.015;-0.1924
19.02;-0.1888
19.025;-0.185
19.03;-0.181
19.035;-0.1768
19.04;-0.1726
19.045;-0.1682
19.05;-0.1638
19.055;-0.1594
19.06;-0.1546
19.065;-0.15
19.07;-0.145
19.075;-0.1402
19.08;-0.135
19.085;-0.13
19.09;-0.1248
19.095;-0.1192
19.1;-0.114
19.105;-0.1084
19.11;-0.1026
19.115;-0.0972
19.12;-0.0912
19.125;-0.0854
19.13;-0.0794
19.135;-0.0734
19.14;-0.0674
19.145;-0.061
19.15;-0.055
19.155;-0.0486
19.16;-0.0422
19.165;-0.0358
19.17;-0.0292
19.175;-0.0228
19.18;-0.0162
19.185;-0.0096
19.19;-0.0028
19.195;0.0038
19.2;0.0106
19.205;0.0172
19.21;0.024
19.215;0.031
19.22;0.0376
19.225;0.0446
19.23;0.0512
19.235;0.0582
19.24;0.065
19.245;0.0718
19.25;0.0786
19.255;0.0854
19.26;0.092
19.265;0.0988
19.27;0.1056
19.275;0.1122
19.28;0.1188
19.285;0.1254
19.29;0.1318
19.295;0.1382
19.3;0.1446
19.305;0.151
19.31;0.157
19.315;0.1634
19.32;0.1692
19.325;0.1754
19.33;0.1812
19.335;0.1868
19.34;0.1926
19.345;0.198
19.35;0.2036
19.355;0.2088
19.36;0.214
19.365;0.219
19.37;0.224
19.375;0.2286
19.38;0.2334
19.385;0.2378
19.39;0.242
19.395;0.2462
19.4;0.2504
19.405;0.254
19.41;0.2578
19.415;0.2612
19.42;0.2646
19.425;0.2676
19.43;0.2708
19.435;0.2734
19.44;0.276
19.445;0.2784
19.45;0.2806
19.455;0.2826
19.46;0.2846
19.465;0.286
19.47;0.2876
19.475;0.2886
19.48;0.2898
19.485;0.2904
19.49;0.2912
19.495;0.2916
19.5;0.2918
19.505;0.2918
19.51;0.2916
19.515;0.2912
19.52;0.2904
19.525;0.2898
19.53;0.2886
19.535;0.2876
19.54;0.286
19.545;0.2846
19.55;0.2826
19.555;0.2806
19.56;0.2784
19.565;0.276
19.57;0.2734
19.575;0.2708
19.58;0.2676
19.585;0.2646
19.59;0.2612
19.595;0.2578
19.6;0.254
19.605;0.2504
19.61;0.2462
19.615;0.242
19.62;0.2378
19.625;0.2334
19.63;0.2286
19.635;0.224
19.64;0.219
19.645;0.214
19.65;0.2088
19.655;0.2036
19.66;0.198
19.665;0.1926
19.67;0.1868
19.675;0.1812
19.68;0.1754
19.685;0.1692
19.69;0.1634
19.695;0.157
19.7;0.151
19.705;0.1446
19.71;0.1382
19.715;0.1318
19.72;0.1254
19.725;0.1188
19.73;0.1122
19.735;0.1056
19.74;0.0988
19.745;0.092
19.75;0.0854
19.755;0.0786
19.76;0.0718
19.765;0.065
19.77;0.0582
19.775;0.0512
19.78;0.0446
19.785;0.0376
19.79;0.031
19.795;0.024
19.8;0.0172
19.805;0.0106
19.81;0.0038
19.815;-0.0028
19.82;-0.0096
19.825;-0.0162
19.83;-0.0228
19.835;-0.0292
19.84;-0.0358
19.845;-0.0422
19.85;-0.0486
19.855;-0.055
19.86;-0.061
19.865;-0.0674
19.87;-0.0734
19.875;-0.0794
19.88;-0.0854
19.885;-0.0912
19.89;-0.0972
19.895;-0.1026
19.9;-0.1084
19.905;-0.114
19.91;-0.1192
19.915;-0.1248
19.92;-0.13
19.925;-0.135
19.93;-0.1402
19.935;-0.145
19.94;-0.15
19.945;-0.1546
19.95;-0.1594
19.955;-0.1638
19.96;-0.1682
19.965;-0.1726
19.97;-0.1768
19.975;-0.181
19.98;-0.185
19.985;-0.1888
19.99;-0.1924
19.995;-0.1962
20;-0.1998
